Function Name,n,# of primes,Time
Sieve,2964,427,0.02496504783630371
Sieve,2965,427,0.025506973266601562
Sieve,2966,427,0.0245821475982666
Sieve,2967,427,0.029053926467895508
Sieve,2968,427,0.024137020111083984
Sieve,2969,428,0.023985862731933594
Sieve,2970,428,0.024791955947875977
Sieve,2971,429,0.02490973472595215
Sieve,2972,429,0.02426004409790039
Sieve,2973,429,0.02497100830078125
Sieve,2974,429,0.025361061096191406
Sieve,2975,429,0.02490091323852539
Sieve,2976,429,0.02451300621032715
Sieve,2977,429,0.0241701602935791
Sieve,2978,429,0.024532318115234375
Sieve,2979,429,0.02534198760986328
Sieve,2980,429,0.024448156356811523
Sieve,2981,429,0.024816036224365234
Sieve,2982,429,0.024366140365600586
Sieve,2983,429,0.025043249130249023
Sieve,2984,429,0.026472091674804688
Sieve,2985,429,0.026755094528198242
Sieve,2986,429,0.025309085845947266
Sieve,2987,429,0.02744603157043457
Sieve,2988,429,0.024836063385009766
Sieve,2989,429,0.025571823120117188
Sieve,2990,429,0.024325132369995117
Sieve,2991,429,0.024496793746948242
Sieve,2992,429,0.026859045028686523
Sieve,2993,429,0.025454044342041016
Sieve,2994,429,0.024893999099731445
Sieve,2995,429,0.025142192840576172
Sieve,2996,429,0.025387048721313477
Sieve,2997,429,0.0251309871673584
Sieve,2998,429,0.024447917938232422
Sieve,2999,430,0.02460479736328125
Sieve,3000,430,0.02547001838684082
Sieve,3001,431,0.02833414077758789
Sieve,3002,431,0.024995803833007812
Sieve,3003,431,0.024554014205932617
Sieve,3004,431,0.024665117263793945
Sieve,3005,431,0.02740931510925293
Sieve,3006,431,0.02923274040222168
Sieve,3007,431,0.02437591552734375
Sieve,3008,431,0.025681018829345703
Sieve,3009,431,0.02759385108947754
Sieve,3010,431,0.025365114212036133
Sieve,3011,432,0.0248410701751709
Sieve,3012,432,0.024816274642944336
Sieve,3013,432,0.0249481201171875
Sieve,3014,432,0.02498602867126465
Sieve,3015,432,0.024969816207885742
Sieve,3016,432,0.024685144424438477
Sieve,3017,432,0.02535724639892578
Sieve,3018,432,0.0251462459564209
Sieve,3019,433,0.02497386932373047
Sieve,3020,433,0.024446964263916016
Sieve,3021,433,0.024877071380615234
Sieve,3022,433,0.025211095809936523
Sieve,3023,434,0.026582002639770508
Sieve,3024,434,0.02659130096435547
Sieve,3025,434,0.025417327880859375
Sieve,3026,434,0.030292272567749023
Sieve,3027,434,0.027981042861938477
Sieve,3028,434,0.025693893432617188
Sieve,3029,434,0.026701927185058594
Sieve,3030,434,0.0274658203125
Sieve,3031,434,0.025954246520996094
Sieve,3032,434,0.024779796600341797
Sieve,3033,434,0.025439977645874023
Sieve,3034,434,0.024997234344482422
Sieve,3035,434,0.025841951370239258
Sieve,3036,434,0.02549576759338379
Sieve,3037,435,0.026760101318359375
Sieve,3038,435,0.02604818344116211
Sieve,3039,435,0.025818824768066406
Sieve,3040,435,0.02523517608642578
Sieve,3041,436,0.02530193328857422
Sieve,3042,436,0.026046037673950195
Sieve,3043,436,0.028584957122802734
Sieve,3044,436,0.03197908401489258
Sieve,3045,436,0.026072978973388672
Sieve,3046,436,0.025475025177001953
Sieve,3047,436,0.026077985763549805
Sieve,3048,436,0.025600910186767578
Sieve,3049,437,0.025835037231445312
Sieve,3050,437,0.02508687973022461
Sieve,3051,437,0.025478124618530273
Sieve,3052,437,0.025792837142944336
Sieve,3053,437,0.039980173110961914
Sieve,3054,437,0.03719806671142578
Sieve,3055,437,0.034265995025634766
Sieve,3056,437,0.024714946746826172
Sieve,3057,437,0.025940895080566406
Sieve,3058,437,0.025899171829223633
Sieve,3059,437,0.025119781494140625
Sieve,3060,437,0.02710413932800293
Sieve,3061,438,0.028184890747070312
Sieve,3062,438,0.027744054794311523
Sieve,3063,438,0.029824018478393555
Sieve,3064,438,0.026314973831176758
Sieve,3065,438,0.026926040649414062
Sieve,3066,438,0.025907278060913086
Sieve,3067,439,0.025424718856811523
Sieve,3068,439,0.02594304084777832
Sieve,3069,439,0.025910139083862305
Sieve,3070,439,0.026147127151489258
Sieve,3071,439,0.02601909637451172
Sieve,3072,439,0.02632904052734375
Sieve,3073,439,0.027450084686279297
Sieve,3074,439,0.025957107543945312
Sieve,3075,439,0.0259249210357666
Sieve,3076,439,0.028847932815551758
Sieve,3077,439,0.033860206604003906
Sieve,3078,439,0.02731490135192871
Sieve,3079,440,0.02822089195251465
Sieve,3080,440,0.028650999069213867
Sieve,3081,440,0.02824687957763672
Sieve,3082,440,0.025938034057617188
Sieve,3083,441,0.0396122932434082
Sieve,3084,441,0.03945493698120117
Sieve,3085,441,0.0373997688293457
Sieve,3086,441,0.025539159774780273
Sieve,3087,441,0.02827310562133789
Sieve,3088,441,0.03286290168762207
Sieve,3089,442,0.025742053985595703
Sieve,3090,442,0.026044130325317383
Sieve,3091,442,0.026931285858154297
Sieve,3092,442,0.037889957427978516
Sieve,3093,442,0.025892019271850586
Sieve,3094,442,0.02589893341064453
Sieve,3095,442,0.030425071716308594
Sieve,3096,442,0.0274050235748291
Sieve,3097,442,0.027126073837280273
Sieve,3098,442,0.029115676879882812
Sieve,3099,442,0.02658700942993164
Sieve,3100,442,0.026587963104248047
Sieve,3101,442,0.02611565589904785
Sieve,3102,442,0.02635788917541504
Sieve,3103,442,0.026757001876831055
Sieve,3104,442,0.026059865951538086
Sieve,3105,442,0.02636122703552246
Sieve,3106,442,0.026814937591552734
Sieve,3107,442,0.026580095291137695
Sieve,3108,442,0.02609705924987793
Sieve,3109,443,0.028432846069335938
Sieve,3110,443,0.026971101760864258
Sieve,3111,443,0.02708601951599121
Sieve,3112,443,0.02633190155029297
Sieve,3113,443,0.02603006362915039
Sieve,3114,443,0.026280879974365234
Sieve,3115,443,0.031395673751831055
Sieve,3116,443,0.029423952102661133
Sieve,3117,443,0.02641892433166504
Sieve,3118,443,0.026391983032226562
Sieve,3119,444,0.026241064071655273
Sieve,3120,444,0.025640249252319336
Sieve,3121,445,0.02610182762145996
Sieve,3122,445,0.026719331741333008
Sieve,3123,445,0.027117252349853516
Sieve,3124,445,0.02622699737548828
Sieve,3125,445,0.025907039642333984
Sieve,3126,445,0.028439044952392578
Sieve,3127,445,0.026428937911987305
Sieve,3128,445,0.026073932647705078
Sieve,3129,445,0.025971174240112305
Sieve,3130,445,0.026598691940307617
Sieve,3131,445,0.02705097198486328
Sieve,3132,445,0.027795791625976562
Sieve,3133,445,0.027979135513305664
Sieve,3134,445,0.028528928756713867
Sieve,3135,445,0.026941776275634766
Sieve,3136,445,0.026651859283447266
Sieve,3137,446,0.02935791015625
Sieve,3138,446,0.0279538631439209
Sieve,3139,446,0.02760910987854004
Sieve,3140,446,0.027512073516845703
Sieve,3141,446,0.026769161224365234
Sieve,3142,446,0.028940916061401367
Sieve,3143,446,0.02710103988647461
Sieve,3144,446,0.02701711654663086
Sieve,3145,446,0.027040719985961914
Sieve,3146,446,0.027477025985717773
Sieve,3147,446,0.026894092559814453
Sieve,3148,446,0.026945829391479492
Sieve,3149,446,0.02675032615661621
Sieve,3150,446,0.02678394317626953
Sieve,3151,446,0.02978992462158203
Sieve,3152,446,0.030911922454833984
Sieve,3153,446,0.026643991470336914
Sieve,3154,446,0.026964902877807617
Sieve,3155,446,0.027483224868774414
Sieve,3156,446,0.026324987411499023
Sieve,3157,446,0.026736974716186523
Sieve,3158,446,0.027001142501831055
Sieve,3159,446,0.028234004974365234
Sieve,3160,446,0.027193069458007812
Sieve,3161,446,0.026695966720581055
Sieve,3162,446,0.026563167572021484
Sieve,3163,447,0.026237010955810547
Sieve,3164,447,0.026160240173339844
Sieve,3165,447,0.02699589729309082
Sieve,3166,447,0.027051925659179688
Sieve,3167,448,0.027247190475463867
Sieve,3168,448,0.02793288230895996
Sieve,3169,449,0.02726912498474121
Sieve,3170,449,0.027626991271972656
Sieve,3171,449,0.030396223068237305
Sieve,3172,449,0.02732372283935547
Sieve,3173,449,0.026754140853881836
Sieve,3174,449,0.02731800079345703
Sieve,3175,449,0.02855825424194336
Sieve,3176,449,0.0270998477935791
Sieve,3177,449,0.027412891387939453
Sieve,3178,449,0.027545928955078125
Sieve,3179,449,0.027022838592529297
Sieve,3180,449,0.02686166763305664
Sieve,3181,450,0.02713799476623535
Sieve,3182,450,0.02714991569519043
Sieve,3183,450,0.02681112289428711
Sieve,3184,450,0.0270540714263916
Sieve,3185,450,0.02723979949951172
Sieve,3186,450,0.026692867279052734
Sieve,3187,451,0.026959896087646484
Sieve,3188,451,0.032550811767578125
Sieve,3189,451,0.02785491943359375
Sieve,3190,451,0.02721571922302246
Sieve,3191,452,0.02677297592163086
Sieve,3192,452,0.029447078704833984
Sieve,3193,452,0.027901887893676758
Sieve,3194,452,0.02741384506225586
Sieve,3195,452,0.026693105697631836
Sieve,3196,452,0.02651190757751465
Sieve,3197,452,0.027154207229614258
Sieve,3198,452,0.0272371768951416
Sieve,3199,452,0.026628971099853516
Sieve,3200,452,0.02699422836303711
Sieve,3201,452,0.027111291885375977
Sieve,3202,452,0.027400970458984375
Sieve,3203,453,0.02696514129638672
Sieve,3204,453,0.02785491943359375
Sieve,3205,453,0.0293118953704834
Sieve,3206,453,0.02917003631591797
Sieve,3207,453,0.03254199028015137
Sieve,3208,453,0.03173184394836426
Sieve,3209,454,0.028496980667114258
Sieve,3210,454,0.028099775314331055
Sieve,3211,454,0.02780318260192871
Sieve,3212,454,0.02710413932800293
Sieve,3213,454,0.028117895126342773
Sieve,3214,454,0.02785801887512207
Sieve,3215,454,0.027845144271850586
Sieve,3216,454,0.027627944946289062
Sieve,3217,455,0.027373075485229492
Sieve,3218,455,0.026968002319335938
Sieve,3219,455,0.031529903411865234
Sieve,3220,455,0.02736687660217285
Sieve,3221,456,0.02792501449584961
Sieve,3222,456,0.027544021606445312
Sieve,3223,456,0.02907109260559082
Sieve,3224,456,0.02955913543701172
Sieve,3225,456,0.027279138565063477
Sieve,3226,456,0.027460813522338867
Sieve,3227,456,0.028192996978759766
Sieve,3228,456,0.027256011962890625
Sieve,3229,457,0.027376890182495117
Sieve,3230,457,0.027468204498291016
Sieve,3231,457,0.02870321273803711
Sieve,3232,457,0.030968904495239258
Sieve,3233,457,0.027094125747680664
Sieve,3234,457,0.027729034423828125
Sieve,3235,457,0.02794504165649414
Sieve,3236,457,0.029796838760375977
Sieve,3237,457,0.027209997177124023
Sieve,3238,457,0.02758502960205078
Sieve,3239,457,0.027643918991088867
Sieve,3240,457,0.03158926963806152
Sieve,3241,457,0.02836918830871582
Sieve,3242,457,0.03151082992553711
Sieve,3243,457,0.028158903121948242
Sieve,3244,457,0.02750110626220703
Sieve,3245,457,0.028990983963012695
Sieve,3246,457,0.02785325050354004
Sieve,3247,457,0.02834606170654297
Sieve,3248,457,0.02750420570373535
Sieve,3249,457,0.02732706069946289
Sieve,3250,457,0.029175996780395508
Sieve,3251,458,0.027521133422851562
Sieve,3252,458,0.028139829635620117
Sieve,3253,459,0.027268171310424805
Sieve,3254,459,0.027110815048217773
Sieve,3255,459,0.027331829071044922
Sieve,3256,459,0.029314041137695312
Sieve,3257,460,0.027728796005249023
Sieve,3258,460,0.03350186347961426
Sieve,3259,461,0.02974104881286621
Sieve,3260,461,0.02770400047302246
Sieve,3261,461,0.027569055557250977
Sieve,3262,461,0.027753114700317383
Sieve,3263,461,0.028024911880493164
Sieve,3264,461,0.027676820755004883
Sieve,3265,461,0.028097152709960938
Sieve,3266,461,0.027230024337768555
Sieve,3267,461,0.027734041213989258
Sieve,3268,461,0.027951717376708984
Sieve,3269,461,0.02762889862060547
Sieve,3270,461,0.027714967727661133
Sieve,3271,462,0.027587890625
Sieve,3272,462,0.029806137084960938
Sieve,3273,462,0.028001785278320312
Sieve,3274,462,0.028146028518676758
Sieve,3275,462,0.029413938522338867
Sieve,3276,462,0.03030109405517578
Sieve,3277,462,0.029167890548706055
Sieve,3278,462,0.030095815658569336
Sieve,3279,462,0.0285491943359375
Sieve,3280,462,0.03156685829162598
Sieve,3281,462,0.02786111831665039
Sieve,3282,462,0.02785801887512207
Sieve,3283,462,0.027883052825927734
Sieve,3284,462,0.027467012405395508
Sieve,3285,462,0.027785301208496094
Sieve,3286,462,0.0279390811920166
Sieve,3287,462,0.02762579917907715
Sieve,3288,462,0.029797792434692383
Sieve,3289,462,0.027966976165771484
Sieve,3290,462,0.028084993362426758
Sieve,3291,462,0.02882695198059082
Sieve,3292,462,0.028338193893432617
Sieve,3293,462,0.02871990203857422
Sieve,3294,462,0.03378009796142578
Sieve,3295,462,0.028036117553710938
Sieve,3296,462,0.028269052505493164
Sieve,3297,462,0.02828383445739746
Sieve,3298,462,0.027762889862060547
Sieve,3299,463,0.028132915496826172
Sieve,3300,463,0.02799391746520996
Sieve,3301,464,0.027740955352783203
Sieve,3302,464,0.027506113052368164
Sieve,3303,464,0.028250932693481445
Sieve,3304,464,0.03145909309387207
Sieve,3305,464,0.027881860733032227
Sieve,3306,464,0.027695178985595703
Sieve,3307,465,0.02983713150024414
Sieve,3308,465,0.02822589874267578
Sieve,3309,465,0.027807950973510742
Sieve,3310,465,0.02945995330810547
Sieve,3311,465,0.030289888381958008
Sieve,3312,465,0.030138731002807617
Sieve,3313,466,0.0286252498626709
Sieve,3314,466,0.03134012222290039
Sieve,3315,466,0.029407024383544922
Sieve,3316,466,0.029309988021850586
Sieve,3317,466,0.03614997863769531
Sieve,3318,466,0.03147721290588379
Sieve,3319,467,0.032353878021240234
Sieve,3320,467,0.0309293270111084
Sieve,3321,467,0.030672788619995117
Sieve,3322,467,0.029874086380004883
Sieve,3323,468,0.031961917877197266
Sieve,3324,468,0.03468203544616699
Sieve,3325,468,0.03171396255493164
Sieve,3326,468,0.029803991317749023
Sieve,3327,468,0.03244805335998535
Sieve,3328,468,0.029490947723388672
Sieve,3329,469,0.02943897247314453
Sieve,3330,469,0.02847576141357422
Sieve,3331,470,0.03021693229675293
Sieve,3332,470,0.029860973358154297
Sieve,3333,470,0.029951810836791992
Sieve,3334,470,0.03512096405029297
Sieve,3335,470,0.030325889587402344
Sieve,3336,470,0.030630826950073242
Sieve,3337,470,0.030024051666259766
Sieve,3338,470,0.029442787170410156
Sieve,3339,470,0.02861166000366211
Sieve,3340,470,0.02853703498840332
Sieve,3341,470,0.02921915054321289
Sieve,3342,470,0.031001806259155273
Sieve,3343,471,0.031410932540893555
Sieve,3344,471,0.05302619934082031
Sieve,3345,471,0.04410600662231445
Sieve,3346,471,0.04149293899536133
Sieve,3347,472,0.04065203666687012
Sieve,3348,472,0.03856515884399414
Sieve,3349,472,0.035614967346191406
Sieve,3350,472,0.04249906539916992
Sieve,3351,472,0.046788930892944336
Sieve,3352,472,0.033972978591918945
Sieve,3353,472,0.02945995330810547
Sieve,3354,472,0.029628992080688477
Sieve,3355,472,0.02931809425354004
Sieve,3356,472,0.032698869705200195
Sieve,3357,472,0.029226064682006836
Sieve,3358,472,0.029045820236206055
Sieve,3359,473,0.029046058654785156
Sieve,3360,473,0.03213381767272949
Sieve,3361,474,0.02890920639038086
Sieve,3362,474,0.028565168380737305
Sieve,3363,474,0.0286867618560791
Sieve,3364,474,0.028470993041992188
Sieve,3365,474,0.02874612808227539
Sieve,3366,474,0.02903604507446289
Sieve,3367,474,0.028970003128051758
Sieve,3368,474,0.02922201156616211
Sieve,3369,474,0.029117822647094727
Sieve,3370,474,0.029097318649291992
Sieve,3371,475,0.030253171920776367
Sieve,3372,475,0.03258490562438965
Sieve,3373,476,0.03184175491333008
Sieve,3374,476,0.03126811981201172
Sieve,3375,476,0.042914628982543945
Sieve,3376,476,0.03407001495361328
Sieve,3377,476,0.0302579402923584
Sieve,3378,476,0.030228853225708008
Sieve,3379,476,0.030794143676757812
Sieve,3380,476,0.02989792823791504
Sieve,3381,476,0.03415489196777344
Sieve,3382,476,0.02967691421508789
Sieve,3383,476,0.028930187225341797
Sieve,3384,476,0.029233932495117188
Sieve,3385,476,0.028887033462524414
Sieve,3386,476,0.03084397315979004
Sieve,3387,476,0.029266357421875
Sieve,3388,476,0.029239892959594727
Sieve,3389,477,0.03002309799194336
Sieve,3390,477,0.03187727928161621
Sieve,3391,478,0.030476808547973633
Sieve,3392,478,0.03125190734863281
Sieve,3393,478,0.029942989349365234
Sieve,3394,478,0.029274940490722656
Sieve,3395,478,0.02953505516052246
Sieve,3396,478,0.03158092498779297
Sieve,3397,478,0.03235888481140137
Sieve,3398,478,0.03191089630126953
Sieve,3399,478,0.03199887275695801
Sieve,3400,478,0.03242301940917969
Sieve,3401,478,0.03275489807128906
Sieve,3402,478,0.032269954681396484
Sieve,3403,478,0.04265427589416504
Sieve,3404,478,0.03766202926635742
Sieve,3405,478,0.031565189361572266
Sieve,3406,478,0.040097951889038086
Sieve,3407,479,0.032792091369628906
Sieve,3408,479,0.03206586837768555
Sieve,3409,479,0.03183579444885254
Sieve,3410,479,0.03145599365234375
Sieve,3411,479,0.03168797492980957
Sieve,3412,479,0.03184771537780762
Sieve,3413,480,0.03572201728820801
Sieve,3414,480,0.0310518741607666
Sieve,3415,480,0.0298917293548584
Sieve,3416,480,0.030261993408203125
Sieve,3417,480,0.02961421012878418
Sieve,3418,480,0.03160905838012695
Sieve,3419,480,0.030493974685668945
Sieve,3420,480,0.030883073806762695
Sieve,3421,480,0.031127214431762695
Sieve,3422,480,0.030569076538085938
Sieve,3423,480,0.030946016311645508
Sieve,3424,480,0.029968976974487305
Sieve,3425,480,0.02978825569152832
Sieve,3426,480,0.029603242874145508
Sieve,3427,480,0.029996156692504883
Sieve,3428,480,0.030155181884765625
Sieve,3429,480,0.03013896942138672
Sieve,3430,480,0.040426015853881836
Sieve,3431,480,0.04318118095397949
Sieve,3432,480,0.043340206146240234
Sieve,3433,481,0.03967094421386719
Sieve,3434,481,0.04231905937194824
Sieve,3435,481,0.04142618179321289
Sieve,3436,481,0.043450117111206055
Sieve,3437,481,0.036194801330566406
Sieve,3438,481,0.0343480110168457
Sieve,3439,481,0.03018331527709961
Sieve,3440,481,0.033432960510253906
Sieve,3441,481,0.03177690505981445
Sieve,3442,481,0.03092813491821289
Sieve,3443,481,0.030399084091186523
Sieve,3444,481,0.030393123626708984
Sieve,3445,481,0.03955221176147461
Sieve,3446,481,0.05040311813354492
Sieve,3447,481,0.04389810562133789
Sieve,3448,481,0.04339289665222168
Sieve,3449,482,0.03787398338317871
Sieve,3450,482,0.03648805618286133
Sieve,3451,482,0.03667187690734863
Sieve,3452,482,0.03682827949523926
Sieve,3453,482,0.03557991981506348
Sieve,3454,482,0.03755807876586914
Sieve,3455,482,0.036585330963134766
Sieve,3456,482,0.04571390151977539
Sieve,3457,483,0.03783988952636719
Sieve,3458,483,0.04246711730957031
Sieve,3459,483,0.04145693778991699
Sieve,3460,483,0.07028627395629883
Sieve,3461,484,0.05888199806213379
Sieve,3462,484,0.05176210403442383
Sieve,3463,485,0.038398027420043945
Sieve,3464,485,0.037618398666381836
Sieve,3465,485,0.0505681037902832
Sieve,3466,485,0.06143617630004883
Sieve,3467,486,0.04306793212890625
Sieve,3468,486,0.03361821174621582
Sieve,3469,487,0.03077387809753418
Sieve,3470,487,0.030951261520385742
Sieve,3471,487,0.030171871185302734
Sieve,3472,487,0.03157806396484375
Sieve,3473,487,0.03219103813171387
Sieve,3474,487,0.032611846923828125
Sieve,3475,487,0.03302121162414551
Sieve,3476,487,0.03064107894897461
Sieve,3477,487,0.030664920806884766
Sieve,3478,487,0.03098607063293457
Sieve,3479,487,0.03288412094116211
Sieve,3480,487,0.030199050903320312
Sieve,3481,487,0.03017401695251465
Sieve,3482,487,0.030172109603881836
Sieve,3483,487,0.03021097183227539
Sieve,3484,487,0.03016495704650879
Sieve,3485,487,0.03016805648803711
Sieve,3486,487,0.03035283088684082
Sieve,3487,487,0.03162813186645508
Sieve,3488,487,0.031649112701416016
Sieve,3489,487,0.03082871437072754
Sieve,3490,487,0.03502488136291504
Sieve,3491,488,0.03252601623535156
Sieve,3492,488,0.04126119613647461
Sieve,3493,488,0.04724693298339844
Sieve,3494,488,0.04251694679260254
Sieve,3495,488,0.042639732360839844
Sieve,3496,488,0.045970916748046875
Sieve,3497,488,0.03815507888793945
Sieve,3498,488,0.04370999336242676
Sieve,3499,489,0.04309391975402832
Sieve,3500,489,0.03453373908996582
Sieve,3501,489,0.031332969665527344
Sieve,3502,489,0.03038811683654785
Sieve,3503,489,0.03089594841003418
Sieve,3504,489,0.03777575492858887
Sieve,3505,489,0.031991004943847656
Sieve,3506,489,0.0309140682220459
Sieve,3507,489,0.03202509880065918
Sieve,3508,489,0.032717227935791016
Sieve,3509,489,0.03237605094909668
Sieve,3510,489,0.031659603118896484
Sieve,3511,490,0.03092193603515625
Sieve,3512,490,0.030661344528198242
Sieve,3513,490,0.03133726119995117
Sieve,3514,490,0.031174182891845703
Sieve,3515,490,0.03260302543640137
Sieve,3516,490,0.04065275192260742
Sieve,3517,491,0.05055999755859375
Sieve,3518,491,0.07304501533508301
Sieve,3519,491,0.08547210693359375
Sieve,3520,491,0.05325913429260254
Sieve,3521,491,0.05982327461242676
Sieve,3522,491,0.03141188621520996
Sieve,3523,491,0.0318140983581543
Sieve,3524,491,0.031073808670043945
Sieve,3525,491,0.031297922134399414
Sieve,3526,491,0.03131985664367676
Sieve,3527,492,0.0333256721496582
Sieve,3528,492,0.034728050231933594
Sieve,3529,493,0.03366804122924805
Sieve,3530,493,0.032418012619018555
Sieve,3531,493,0.031381845474243164
Sieve,3532,493,0.030944347381591797
Sieve,3533,494,0.03186297416687012
Sieve,3534,494,0.031790971755981445
Sieve,3535,494,0.031948089599609375
Sieve,3536,494,0.03156089782714844
Sieve,3537,494,0.03156781196594238
Sieve,3538,494,0.031434059143066406
Sieve,3539,495,0.03134918212890625
Sieve,3540,495,0.03170204162597656
Sieve,3541,496,0.031642913818359375
Sieve,3542,496,0.03506016731262207
Sieve,3543,496,0.03190016746520996
Sieve,3544,496,0.034766197204589844
Sieve,3545,496,0.032425880432128906
Sieve,3546,496,0.03489208221435547
Sieve,3547,497,0.038147926330566406
Sieve,3548,497,0.03685498237609863
Sieve,3549,497,0.037225961685180664
Sieve,3550,497,0.03431391716003418
Sieve,3551,497,0.03287196159362793
Sieve,3552,497,0.03282928466796875
Sieve,3553,497,0.03909134864807129
Sieve,3554,497,0.03328514099121094
Sieve,3555,497,0.03520369529724121
Sieve,3556,497,0.033419132232666016
Sieve,3557,498,0.03303980827331543
Sieve,3558,498,0.03249478340148926
Sieve,3559,499,0.031701087951660156
Sieve,3560,499,0.03156399726867676
Sieve,3561,499,0.03154492378234863
Sieve,3562,499,0.03187727928161621
Sieve,3563,499,0.03151988983154297
Sieve,3564,499,0.03367495536804199
Sieve,3565,499,0.033702850341796875
Sieve,3566,499,0.033451080322265625
Sieve,3567,499,0.0329890251159668
Sieve,3568,499,0.03397202491760254
Sieve,3569,499,0.03371691703796387
Sieve,3570,499,0.03201580047607422
Sieve,3571,500,0.03377580642700195
Sieve,3572,500,0.03184676170349121
Sieve,3573,500,0.03141903877258301
Sieve,3574,500,0.0339510440826416
Sieve,3575,500,0.031684160232543945
Sieve,3576,500,0.03235292434692383
Sieve,3577,500,0.031820058822631836
Sieve,3578,500,0.03296709060668945
Sieve,3579,500,0.03212594985961914
Sieve,3580,500,0.034310102462768555
Sieve,3581,501,0.03426623344421387
Sieve,3582,501,0.03699302673339844
Sieve,3583,502,0.035225868225097656
Sieve,3584,502,0.034693002700805664
Sieve,3585,502,0.03467702865600586
Sieve,3586,502,0.03402400016784668
Sieve,3587,502,0.03393983840942383
Sieve,3588,502,0.038702964782714844
Sieve,3589,502,0.03435516357421875
Sieve,3590,502,0.0355072021484375
Sieve,3591,502,0.04779696464538574
Sieve,3592,502,0.04126596450805664
Sieve,3593,503,0.043042898178100586
Sieve,3594,503,0.04804396629333496
Sieve,3595,503,0.04047703742980957
Sieve,3596,503,0.042487144470214844
Sieve,3597,503,0.043287038803100586
Sieve,3598,503,0.045166969299316406
Sieve,3599,503,0.04384303092956543
Sieve,3600,503,0.05566096305847168
Sieve,3601,503,0.04664492607116699
Sieve,3602,503,0.04503130912780762
Sieve,3603,503,0.0420992374420166
Sieve,3604,503,0.04627823829650879
Sieve,3605,503,0.04654884338378906
Sieve,3606,503,0.04126691818237305
Sieve,3607,504,0.05037498474121094
Sieve,3608,504,0.04413485527038574
Sieve,3609,504,0.040776968002319336
Sieve,3610,504,0.04594779014587402
Sieve,3611,504,0.0552220344543457
Sieve,3612,504,0.046730995178222656
Sieve,3613,505,0.04755401611328125
Sieve,3614,505,0.05178236961364746
Sieve,3615,505,0.04452395439147949
Sieve,3616,505,0.04092001914978027
Sieve,3617,506,0.05911874771118164
Sieve,3618,506,0.0634758472442627
Sieve,3619,506,0.06974267959594727
Sieve,3620,506,0.06733083724975586
Sieve,3621,506,0.06729722023010254
Sieve,3622,506,0.07114481925964355
Sieve,3623,507,0.047059059143066406
Sieve,3624,507,0.051310062408447266
Sieve,3625,507,0.045861244201660156
Sieve,3626,507,0.03431868553161621
Sieve,3627,507,0.03471779823303223
Sieve,3628,507,0.03462386131286621
Sieve,3629,507,0.03493499755859375
Sieve,3630,507,0.03654909133911133
Sieve,3631,508,0.04045891761779785
Sieve,3632,508,0.035250186920166016
Sieve,3633,508,0.03716874122619629
Sieve,3634,508,0.03474831581115723
Sieve,3635,508,0.03390979766845703
Sieve,3636,508,0.03456306457519531
Sieve,3637,509,0.03438401222229004
Sieve,3638,509,0.03408503532409668
Sieve,3639,509,0.034055233001708984
Sieve,3640,509,0.03390216827392578
Sieve,3641,509,0.03430795669555664
Sieve,3642,509,0.034317731857299805
Sieve,3643,510,0.03679180145263672
Sieve,3644,510,0.036186933517456055
Sieve,3645,510,0.04000687599182129
Sieve,3646,510,0.035624027252197266
Sieve,3647,510,0.03594374656677246
Sieve,3648,510,0.03607821464538574
Sieve,3649,510,0.035428762435913086
Sieve,3650,510,0.035266876220703125
Sieve,3651,510,0.035627126693725586
Sieve,3652,510,0.03625297546386719
Sieve,3653,510,0.03748798370361328
Sieve,3654,510,0.03539609909057617
Sieve,3655,510,0.042511701583862305
Sieve,3656,510,0.038204193115234375
Sieve,3657,510,0.038993120193481445
Sieve,3658,510,0.04433608055114746
Sieve,3659,511,0.03531384468078613
Sieve,3660,511,0.03519797325134277
Sieve,3661,511,0.034657955169677734
Sieve,3662,511,0.03441286087036133
Sieve,3663,511,0.03496694564819336
Sieve,3664,511,0.03446698188781738
Sieve,3665,511,0.03470110893249512
Sieve,3666,511,0.034590959548950195
Sieve,3667,511,0.03458976745605469
Sieve,3668,511,0.0345611572265625
Sieve,3669,511,0.03509211540222168
Sieve,3670,511,0.036836862564086914
Sieve,3671,512,0.03823208808898926
Sieve,3672,512,0.038552045822143555
Sieve,3673,513,0.03851008415222168
Sieve,3674,513,0.03740859031677246
Sieve,3675,513,0.03518104553222656
Sieve,3676,513,0.03449082374572754
Sieve,3677,514,0.034940242767333984
Sieve,3678,514,0.04172492027282715
Sieve,3679,514,0.04023861885070801
Sieve,3680,514,0.03477811813354492
Sieve,3681,514,0.03504204750061035
Function Name,n,# of primes,Time
Sieve,4000,550,0.0404360294342041
Sieve,4010,553,0.04669690132141113
Sieve,4020,555,0.04203987121582031
Sieve,4030,557,0.041281700134277344
Sieve,4040,557,0.040814876556396484
Sieve,4050,558,0.04155707359313965
Sieve,4060,560,0.04048013687133789
Sieve,4070,560,0.04072117805480957
Sieve,4080,562,0.04163408279418945
Sieve,4090,562,0.042016029357910156
Sieve,4100,565,0.041999101638793945
Sieve,4110,565,0.04367423057556152
Sieve,4120,566,0.04194998741149902
Sieve,4130,568,0.044596195220947266
Sieve,4140,570,0.04426217079162598
Sieve,4150,570,0.046195030212402344
Sieve,4160,573,0.0431370735168457
